29 2 2.131521934507052e+00 9.288418756687847e-02 -1.301626276766828e+00 2.360941404973193e+00 
29 3 2.230036399470124e+00 3.591875710999168e-02 -1.303930573533875e+00 2.464120654471240e+00 
30 1 2.124242472310991e+00 1.662281991259293e-01 -1.314701223766908e+00 2.355595989688358e+00 
30 2 2.020802601406291e+00 8.534901362481961e-02 -1.361387950762127e+00 2.254508963562865e+00 
30 3 2.131521934507052e+00 9.288418756687847e-02 -1.301626276766828e+00 2.360941404973193e+00 
31 1 2.020802601406291e+00 8.534901362481961e-02 -1.361387950762127e+00 2.254508963562865e+00 
31 2 2.124242472310991e+00 1.662281991259293e-01 -1.314701223766908e+00 2.355595989688358e+00 
31 3 2.005911763808119e+00 1.971145248948792e-01 -1.317002806922605e+00 2.239211563346866e+00 
32 1 2.938782712520478e+00 1.465308470324896e-02 -6.244396148236548e-01 3.115912643881892e+00 
32 2 2.925162244808459e+00 4.551934815702487e-02 -5.442730264978757e-01 3.096887021756662e+00 
32 3 2.906387505381909e+00 8.527141189696592e-02 -6.773817657472364e-01 3.085176693525808e+00 
33 1 2.866805779797754e+00 -1.901017517053516e-02 -6.782071107585332e-01 3.046883670354563e+00 
33 2 2.938782712520478e+00 1.465308470324896e-02 -6.244396148236548e-01 3.115912643881892e+00 
33 3 2.906387505381909e+00 8.527141189696592e-02 -6.773817657472364e-01 3.085176693525808e+00 
34 1 2.912805888976381e+00 1.120583358715859e-01 -5.599258580383868e-01 3.085292833368161e+00 
34 2 2.948825146585704e+00 1.424838033288285e-01 -5.796764681254605e-01 3.123405817248027e+00 
34 3 2.937954026145990e+00 1.854738599666471e-01 -5.471901596594377e-01 3.108668744863373e+00 
35 1 2.912805888976381e+00 1.120583358715859e-01 -5.599258580383868e-01 3.085292833368161e+00 
35 2 2.906387505381909e+00 8.527141189696592e-02 -6.773817657472364e-01 3.085176693525808e+00 
35 3 2.925162244808459e+00 4.551934815702487e-02 -5.442730264978757e-01 3.096887021756662e+00 
36 1 2.925162244808459e+00 4.551934815702487e-02 -5.442730264978757e-01 3.096887021756662e+00 
36 2 2.948825146585704e+00 1.424838033288285e-01 -5.796764681254605e-01 3.123405817248027e+00 
36 3 2.912805888976381e+00 1.120583358715859e-01 -5.599258580383868e-01 3.085292833368161e+00 
37 1 2.949061461300536e+00 3.238543729671266e-01 -3.909359853703152e-01 3.127577770345698e+00 
37 2 2.959108107297033e+00 3.507234049370504e-01 -3.961308456762169e-01 3.136447055555514e+00 
37 3 2.940566233513358e+00 3.070053221989157e-01 -3.681415822840388e-01 3.112363125524302e+00 
38 1 2.940566233513358e+00 3.070053221989157e-01 -3.681415822840388e-01 3.112363125524302e+00 
38 2 2.945255372795930e+00 2.864537356756831e-01 -4.183576774578174e-01 3.121061397735208e+00 
38 3 2.949061461300536e+00 3.238543729671266e-01 -3.909359853703152e-01 3.127577770345698e+00 
39 1 2.951064479578549e+00 3.662039563068445e-01 -3.531260231020185e-01 3.121279845283004e+00 
39 2 2.940566233513358e+00 3.070053221989157e-01 -3.681415822840388e-01 3.112363125524302e+00 
39 3 2.959108107297033e+00 3.507234049370504e-01 -3.961308456762169e-01 3.136447055555514e+00 
40 1 2.959108107297033e+00 3.507234049370504e-01 -3.961308456762169e-01 3.136447055555514e+00 
40 2 2.940133895947515e+00 3.511351444335072e-01 -3.211605103397765e-01 3.122139617721430e+00 
40 3 2.951064479578549e+00 3.662039563068445e-01 -3.531260231020185e-01 3.121279845283004e+00 
41 1 2.945255372795930e+00 2.864537356756831e-01 -4.183576774578174e-01 3.121061397735208e+00 
41 2 2.940566233513358e+00 3.070053221989157e-01 -3.681415822840388e-01 3.112363125524302e+00 
41 3 2.949991798998056e+00 3.564395844968902e-01 -4.745306692197555e-01 3.122007303788788e+00 
42 1 2.941171810241249e+00 2.550750020047879e-01 -4.455274994632136e-01 3.111409098660248e+00 
42 2 2.945255372795930e+00 2.864537356756831e-01 -4.183576774578174e-01 3.121061397735208e+00 
42 3 2.949991798998056e+00 3.564395844968902e-01 -4.745306692197555e-01 3.122007303788788e+00 
43 1 2.906719022606560e+00 2.135757804328798e-01 -5.840303854364700e-01 3.082493018658460e+00 
43 2 2.937954026145990e+00 1.854738599666471e-01 -5.471901596594377e-01 3.108668744863373e+00 
43 3 2.929928078412751e+00 2.646301829673731e-01 -5.150298407498979e-01 3.102459943778119e+00 
44 1 2.912805888976381e+00 1.120583358715859e-01 -5.599258580383868e-01 3.085292833368161e+00 
44 2 2.937954026145990e+00 1.854738599666471e-01 -5.471901596594377e-01 3.108668744863373e+00 
44 3 2.906719022606560e+00 2.135757804328798e-01 -5.840303854364700e-01 3.082493018658460e+00 
45 1 2.949991798998056e+00 3.564395844968902e-01 -4.745306692197555e-01 3.122007303788788e+00 
45 2 2.922504711283114e+00 3.126572871336611e-01 -5.334170012850009e-01 3.100507791994104e+00 
45 3 2.941171810241249e+00 2.550750020047879e-01 -4.455274994632136e-01 3.111409098660248e+00 
46 1 2.922504711283114e+00 3.126572871336611e-01 -5.334170012850009e-01 3.100507791994104e+00 
46 2 2.929928078412751e+00 2.646301829673731e-01 -5.150298407498979e-01 3.102459943778119e+00 
46 3 2.941171810241249e+00 2.550750020047879e-01 -4.455274994632136e-01 3.111409098660248e+00 
47 1 2.906719022606560e+00 2.135757804328798e-01 -5.840303854364700e-01 3.082493018658460e+00 
47 2 2.929928078412751e+00 2.646301829673731e-01 -5.150298407498979e-01 3.102459943778119e+00 
47 3 2.932993582729543e+00 2.880834506808845e-01 -5.528431206324992e-01 3.097947062860838e+00 
48 1 2.929928078412751e+00 2.646301829673731e-01 -5.150298407498979e-01 3.102459943778119e+00 
48 2 2.922504711283114e+00 3.126572871336611e-01 -5.334170012850009e-01 3.100507791994104e+00 
48 3 2.932993582729543e+00 2.880834506808845e-01 -5.528431206324992e-01 3.097947062860838e+00 
49 1 2.856111810808756e+00 1.663645846964783e-02 -7.768476365679550e-01 3.040657196677820e+00 
49 2 2.866805779797754e+00 -1.901017517053516e-02 -6.782071107585332e-01 3.046883670354563e+00 
49 3 2.842451526341829e+00 9.392463619124722e-02 -7.011420503184176e-01 3.023590818262972e+00 
50 1 2.866805779797754e+00 -1.901017517053516e-02 -6.782071107585332e-01 3.046883670354563e+00 
50 2 2.906387505381909e+00 8.527141189696592e-02 -6.773817657472364e-01 3.085176693525808e+00 
50 3 2.842451526341829e+00 9.392463619124722e-02 -7.011420503184176e-01 3.023590818262972e+00 
51 1 2.215643214657965e+00 1.489889500594699e-01 -1.314421842705617e+00 2.456109464863604e+00 
51 2 2.131521934507052e+00 9.288418756687847e-02 -1.301626276766828e+00 2.360941404973193e+00 
51 3 2.275178358653035e+00 7.620229833380796e-02 -1.298637140259134e+00 2.500039503399600e+00 
52 1 2.131521934507052e+00 9.288418756687847e-02 -1.301626276766828e+00 2.360941404973193e+00 
52 2 2.215643214657965e+00 1.489889500594699e-01 -1.314421842705617e+00 2.456109464863604e+00 
52 3 2.124242472310991e+00 1.662281991259293e-01 -1.314701223766908e+00 2.355595989688358e+00 
53 1 2.312396744550563e+00 -1.157760424825911e-02 -1.255102646257053e+00 2.531904812943826e+00 
53 2 2.531596419628380e+00 9.551906963634848e-03 -1.162595901530264e+00 2.746011717613811e+00 
53 3 2.417976462828200e+00 1.066810216842861e-01 -1.190271275798830e+00 2.639712629351373e+00 
54 1 2.312396744550563e+00 -1.157760424825911e-02 -1.255102646257053e+00 2.531904812943826e+00 
54 2 2.417976462828200e+00 1.066810216842861e-01 -1.190271275798830e+00 2.639712629351373e+00 
54 3 2.275178358653035e+00 7.620229833380796e-02 -1.298637140259134e+00 2.500039503399600e+00 
55 1 2.215643214657965e+00 1.489889500594699e-01 -1.314421842705617e+00 2.456109464863604e+00 
55 2 2.275178358653035e+00 7.620229833380796e-02 -1.298637140259134e+00 2.500039503399600e+00 
55 3 2.356816279110386e+00 1.759604749457825e-01 -1.195039366111934e+00 2.565475683578076e+00 
56 1 2.356816279110386e+00 1.759604749457825e-01 -1.195039366111934e+00 2.565475683578076e+00 
56 2 2.275178358653035e+00 7.620229833380796e-02 -1.298637140259134e+00 2.500039503399600e+00 
56 3 2.417976462828200e+00 1.066810216842861e-01 -1.190271275798830e+00 2.639712629351373e+00 
57 1 2.767061730069622e+00 -6.446200377184757e-03 -8.955881457686733e-01 2.960180155272046e+00 
57 2 2.856111810808756e+00 1.663645846964783e-02 -7.768476365679550e-01 3.040657196677820e+00 
57 3 2.801632494118663e+00 1.209332464713691e-01 -8.818214663443644e-01 2.985785322435046e+00 
58 1 2.842451526341829e+00 9.392463619124722e-02 -7.011420503184176e-01 3.023590818262972e+00 
58 2 2.801632494118663e+00 1.209332464713691e-01 -8.818214663443644e-01 2.985785322435046e+00 
58 3 2.856111810808756e+00 1.663645846964783e-02 -7.768476365679550e-01 3.040657196677820e+00 
59 1 2.767061730069622e+00 -6.446200377184757e-03 -8.955881457686733e-01 2.960180155272046e+00 
59 2 2.696804825081844e+00 1.159508314061575e-01 -9.447484015524736e-01 2.899660499476523e+00 
59 3 2.638196559098339e+00 2.129822359333013e-03 -1.033126741180259e+00 2.834412841795711e+00 
60 1 2.801632494118663e+00 1.209332464713691e-01 -8.818214663443644e-01 2.985785322435046e+00 
60 2 2.696804825081844e+00 1.159508314061575e-01 -9.447484015524736e-01 2.899660499476523e+00 
60 3 2.767061730069622e+00 -6.446200377184757e-03 -8.955881457686733e-01 2.960180155272046e+00 
61 1 2.588377526069907e+00 1.176136330423418e-01 -1.137616766622902e+00 2.793417368696876e+00 
61 2 2.417976462828200e+00 1.066810216842861e-01 -1.190271275798830e+00 2.639712629351373e+00 
61 3 2.531596419628380e+00 9.551906963634848e-03 -1.162595901530264e+00 2.746011717613811e+00 
62 1 2.638196559098339e+00 2.129822359333013e-03 -1.033126741180259e+00 2.834412841795711e+00 
62 2 2.696804825081844e+00 1.159508314061575e-01 -9.447484015524736e-01 2.899660499476523e+00 
62 3 2.588377526069907e+00 1.176136330423418e-01 -1.137616766622902e+00 2.793417368696876e+00 
63 1 2.531596419628380e+00 9.551906963634848e-03 -1.162595901530264e+00 2.746011717613811e+00 
63 2 2.638196559098339e+00 2.129822359333013e-03 -1.033126741180259e+00 2.834412841795711e+00 
63 3 2.588377526069907e+00 1.176136330423418e-01 -1.137616766622902e+00 2.793417368696876e+00 
64 1 1.965440439576840e+00 3.713805922237168e-01 -1.287708711527449e+00 2.200837422321119e+00 
64 2 2.011677751205057e+00 3.177296674469051e-01 -1.316756611736159e+00 2.246472777544794e+00 
64 3 2.123492389289042e+00 2.619972656006211e-01 -1.306445501467550e+00 2.353850807497415e+00 
65 1 2.011677751205057e+00 3.177296674469051e-01 -1.316756611736159e+00 2.246472777544794e+00 
65 2 2.005911763808119e+00 1.971145248948792e-01 -1.317002806922605e+00 2.239211563346866e+00 
65 3 2.123492389289042e+00 2.619972656006211e-01 -1.306445501467550e+00 2.353850807497415e+00 
66 1 2.124242472310991e+00 1.662281991259293e-01 -1.314701223766908e+00 2.355595989688358e+00 
66 2 2.123492389289042e+00 2.619972656006211e-01 -1.306445501467550e+00 2.353850807497415e+00 
66 3 2.005911763808119e+00 1.971145248948792e-01 -1.317002806922605e+00 2.239211563346866e+00 
67 1 2.215643214657965e+00 1.489889500594699e-01 -1.314421842705617e+00 2.456109464863604e+00 
67 2 2.123492389289042e+00 2.619972656006211e-01 -1.306445501467550e+00 2.353850807497415e+00 
67 3 2.124242472310991e+00 1.662281991259293e-01 -1.314701223766908e+00 2.355595989688358e+00 
68 1 2.842451526341829e+00 9.392463619124722e-02 -7.011420503184176e-01 3.023590818262972e+00 
68 2 2.906387505381909e+00 8.527141189696592e-02 -6.773817657472364e-01 3.085176693525808e+00 
68 3 2.890679474208989e+00 2.221749846373479e-01 -6.941571983087809e-01 3.075357586433485e+00 
69 1 2.906719022606560e+00 2.135757804328798e-01 -5.840303854364700e-01 3.082493018658460e+00 
69 2 2.890679474208989e+00 2.221749846373479e-01 -6.941571983087809e-01 3.075357586433485e+00 
69 3 2.912805888976381e+00 1.120583358715859e-01 -5.599258580383868e-01 3.085292833368161e+00 
70 1 2.890679474208989e+00 2.221749846373479e-01 -6.941571983087809e-01 3.075357586433485e+00 
70 2 2.906387505381909e+00 8.527141189696592e-02 -6.773817657472364e-01 3.085176693525808e+00 
70 3 2.912805888976381e+00 1.120583358715859e-01 -5.599258580383868e-01 3.085292833368161e+00 
71 1 2.940133895947515e+00 3.511351444335072e-01 -3.211605103397765e-01 3.122139617721430e+00 
71 2 2.959241076797145e+00 3.852348145737457e-01 -3.332161786819692e-01 3.134255798932463e+00 
71 3 2.949414063019193e+00 3.866515160972160e-01 -3.455822690334599e-01 3.119887559988264e+00 
72 1 2.949414063019193e+00 3.866515160972160e-01 -3.455822690334599e-01 3.119887559988264e+00 
72 2 2.951064479578549e+00 3.662039563068445e-01 -3.531260231020185e-01 3.121279845283004e+00 
72 3 2.940133895947515e+00 3.511351444335072e-01 -3.211605103397765e-01 3.122139617721430e+00 
73 1 2.940566233513358e+00 3.070053221989157e-01 -3.681415822840388e-01 3.112363125524302e+00 
73 2 2.951064479578549e+00 3.662039563068445e-01 -3.531260231020185e-01 3.121279845283004e+00 
73 3 2.933707688156352e+00 3.824088120558658e-01 -4.345944455566317e-01 3.114452585336401e+00 
74 1 2.951064479578549e+00 3.662039563068445e-01 -3.531260231020185e-01 3.121279845283004e+00 
74 2 2.949414063019193e+00 3.866515160972160e-01 -3.455822690334599e-01 3.119887559988264e+00 
74 3 2.933707688156352e+00 3.824088120558658e-01 -4.345944455566317e-01 3.114452585336401e+00 
75 1 2.933707688156352e+00 3.824088120558658e-01 -4.345944455566317e-01 3.114452585336401e+00 
75 2 2.949991798998056e+00 3.564395844968902e-01 -4.745306692197555e-01 3.122007303788788e+00 
75 3 2.940566233513358e+00 3.070053221989157e-01 -3.681415822840388e-01 3.112363125524302e+00 
76 1 2.949991798998056e+00 3.564395844968902e-01 -4.745306692197555e-01 3.122007303788788e+00 
76 2 2.933707688156352e+00 3.824088120558658e-01 -4.345944455566317e-01 3.114452585336401e+00 
76 3 2.933437995876889e+00 3.766022918544897e-01 -4.375587323615708e-01 3.098102912438425e+00 
77 1 2.922504711283114e+00 3.126572871336611e-01 -5.334170012850009e-01 3.100507791994104e+00 
77 2 2.949991798998056e+00 3.564395844968902e-01 -4.745306692197555e-01 3.122007303788788e+00 
77 3 2.933437995876889e+00 3.766022918544897e-01 -4.375587323615708e-01 3.098102912438425e+00 
78 1 2.870853347486052e+00 2.899377561370521e-01 -5.815225792746217e-01 3.063491523166898e+00 
78 2 2.890679474208989e+00 2.221749846373479e-01 -6.941571983087809e-01 3.075357586433485e+00 
78 3 2.906719022606560e+00 2.135757804328798e-01 -5.840303854364700e-01 3.082493018658460e+00 
79 1 2.932993582729543e+00 2.880834506808845e-01 -5.528431206324992e-01 3.097947062860838e+00 
79 2 2.870853347486052e+00 2.899377561370521e-01 -5.815225792746217e-01 3.063491523166898e+00 
79 3 2.906719022606560e+00 2.135757804328798e-01 -5.840303854364700e-01 3.082493018658460e+00 
80 1 2.933437995876889e+00 3.766022918544897e-01 -4.375587323615708e-01 3.098102912438425e+00 
80 2 2.895583407776056e+00 3.512801337533395e-01 -5.065525865586186e-01 3.072227466563612e+00 
80 3 2.922504711283114e+00 3.126572871336611e-01 -5.334170012850009e-01 3.100507791994104e+00 
81 1 2.932993582729543e+00 2.880834506808845e-01 -5.528431206324992e-01 3.097947062860838e+00 
81 2 2.922504711283114e+00 3.126572871336611e-01 -5.334170012850009e-01 3.100507791994104e+00 
81 3 2.895583407776056e+00 3.512801337533395e-01 -5.065525865586186e-01 3.072227466563612e+00 
82 1 2.932993582729543e+00 2.880834506808845e-01 -5.528431206324992e-01 3.097947062860838e+00 
82 2 2.895583407776056e+00 3.512801337533395e-01 -5.065525865586186e-01 3.072227466563612e+00 
82 3 2.870853347486052e+00 2.899377561370521e-01 -5.815225792746217e-01 3.063491523166898e+00 
83 1 2.959241076797145e+00 3.852348145737457e-01 -3.332161786819692e-01 3.134255798932463e+00 
83 2 2.950802820214641e+00 3.997978850080047e-01 -2.637446244737419e-01 3.123322329453484e+00 
83 3 2.936392605400903e+00 4.320957296579040e-01 -3.124459787391320e-01 3.114985048466492e+00 
84 1 2.959241076797145e+00 3.852348145737457e-01 -3.332161786819692e-01 3.134255798932463e+00 
84 2 2.936392605400903e+00 4.320957296579040e-01 -3.124459787391320e-01 3.114985048466492e+00 
84 3 2.949414063019193e+00 3.866515160972160e-01 -3.455822690334599e-01 3.119887559988264e+00 
85 1 2.842451526341829e+00 9.392463619124722e-02 -7.011420503184176e-01 3.023590818262972e+00 
85 2 2.827306326840948e+00 2.032713121984042e-01 -7.257053582270060e-01 3.007587508926656e+00 
85 3 2.801632494118663e+00 1.209332464713691e-01 -8.818214663443644e-01 2.985785322435046e+00 
86 1 2.890679474208989e+00 2.221749846373479e-01 -6.941571983087809e-01 3.075357586433485e+00 
86 2 2.827306326840948e+00 2.032713121984042e-01 -7.257053582270060e-01 3.007587508926656e+00 
86 3 2.842451526341829e+00 9.392463619124722e-02 -7.011420503184176e-01 3.023590818262972e+00 
87 1 2.934973007579448e+00 4.028177961337301e-01 -1.514068663184057e-01 3.109736918594655e+00 
87 2 2.935766574451118e+00 4.822352866722154e-01 -1.402824229380993e-01 3.134624735616643e+00 
87 3 2.967274388863946e+00 5.427806674869213e-01 -2.063401573571908e-01 3.129149617836027e+00 
88 1 2.289646586000223e+00 2.804989729633053e-01 -1.231214750564562e+00 2.511784280586812e+00 
88 2 2.123492389289042e+00 2.619972656006211e-01 -1.306445501467550e+00 2.353850807497415e+00 
88 3 2.215643214657965e+00 1.489889500594699e-01 -1.314421842705617e+00 2.456109464863604e+00 
89 1 2.356816279110386e+00 1.759604749457825e-01 -1.195039366111934e+00 2.565475683578076e+00 
89 2 2.289646586000223e+00 2.804989729633053e-01 -1.231214750564562e+00 2.511784280586812e+00 
89 3 2.215643214657965e+00 1.489889500594699e-01 -1.314421842705617e+00 2.456109464863604e+00 
90 1 2.417976462828200e+00 1.066810216842861e-01 -1.190271275798830e+00 2.639712629351373e+00 
90 2 2.588377526069907e+00 1.176136330423418e-01 -1.137616766622902e+00 2.793417368696876e+00 
90 3 2.468195571651051e+00 2.679759345475544e-01 -1.201841336325071e+00 2.694137133185130e+00 
91 1 2.417976462828200e+00 1.066810216842861e-01 -1.190271275798830e+00 2.639712629351373e+00 
91 2 2.468195571651051e+00 2.679759345475544e-01 -1.201841336325071e+00 2.694137133185130e+00 
91 3 2.356816279110386e+00 1.759604749457825e-01 -1.195039366111934e+00 2.565475683578076e+00 
92 1 2.468195571651051e+00 2.679759345475544e-01 -1.201841336325071e+00 2.694137133185130e+00 
92 2 2.289646586000223e+00 2.804989729633053e-01 -1.231214750564562e+00 2.511784280586812e+00 
92 3 2.356816279110386e+00 1.759604749457825e-01 -1.195039366111934e+00 2.565475683578076e+00 
93 1 2.696804825081844e+00 1.159508314061575e-01 -9.447484015524736e-01 2.899660499476523e+00 
93 2 2.801632494118663e+00 1.209332464713691e-01 -8.818214663443644e-01 2.985785322435046e+00 
93 3 2.760097497048014e+00 2.650569686583335e-01 -9.233219929985690e-01 2.961016185505081e+00 
